trip_distance,tip_amount,fare_amount,total_amount,passenger_count,start_hour,start_day,start_weekday,start_month,trip_duration_minutes
0.09,0.0,3.0,4.3,1.0,22,28,Wednesday,7,1.5833333333333333
1.89,2.36,10.5,14.16,1.0,21,28,Wednesday,7,12.683333333333334
2.5,2.81,10.0,16.86,1.0,22,28,Wednesday,7,8.666666666666666
2.25,2.26,10.0,13.56,1.0,22,28,Wednesday,7,10.383333333333333
4.91,1.0,15.5,20.55,1.0,22,28,Wednesday,7,10.883333333333333
2.62,2.91,10.5,17.46,1.0,23,28,Wednesday,7,11.883333333333333
2.52,0.0,12.5,13.8,4.0,22,28,Wednesday,7,16.0
9.09,0.0,30.0,31.3,5.0,22,28,Wednesday,7,30.266666666666666
1.48,2.21,7.0,13.26,1.0,22,28,Wednesday,7,5.833333333333333
1.79,0.0,7.5,8.8,1.0,22,28,Wednesday,7,7.133333333333334
10.8,0.0,31.0,32.3,1.0,22,28,Wednesday,7,22.966666666666665
7.16,0.0,30.0,31.3,1.0,22,28,Wednesday,7,41.46666666666667
2.81,3.01,11.0,18.06,1.0,22,28,Wednesday,7,11.833333333333334
2.15,2.45,8.5,12.25,1.0,22,28,Wednesday,7,6.816666666666666
1.2,1.46,6.0,8.76,1.0,22,28,Wednesday,7,5.7
2.82,0.0,14.5,15.8,1.0,22,28,Wednesday,7,20.116666666666667
3.74,2.96,13.5,17.76,1.0,22,28,Wednesday,7,12.366666666666667
6.59,5.11,21.5,30.66,1.0,22,28,Wednesday,7,17.833333333333332
4.93,3.46,16.0,20.76,1.0,22,28,Wednesday,7,14.35
4.62,4.08,15.0,20.38,2.0,22,28,Wednesday,7,12.033333333333333
1.69,0.0,7.5,8.8,5.0,22,28,Wednesday,7,6.766666666666667
1.36,1.56,6.5,9.36,5.0,22,28,Wednesday,7,5.933333333333334
4.9,2.0,18.5,24.55,1.0,22,28,Wednesday,7,22.483333333333334
13.02,9.08,35.0,45.38,2.0,22,28,Wednesday,7,18.55
5.92,4.0,17.5,22.8,1.0,22,28,Wednesday,7,10.95
12.42,7.76,37.5,46.56,1.0,22,28,Wednesday,7,32.916666666666664
1.44,0.0,7.0,8.3,2.0,22,28,Wednesday,7,7.25
10.86,17.92,80.0,107.52,1.0,22,28,Wednesday,7,19.25
12.24,8.0,35.0,47.05,1.0,22,28,Wednesday,7,28.033333333333335
1.97,2.16,9.5,12.96,4.0,22,28,Wednesday,7,11.883333333333333
1.47,0.78,7.0,9.08,3.0,22,28,Wednesday,7,5.966666666666667
1.5,0.0,6.5,7.8,1.0,22,28,Wednesday,7,4.633333333333334
12.45,11.04,35.5,47.84,5.0,22,28,Wednesday,7,24.316666666666666
18.94,0.0,79.0,86.85,1.0,22,28,Wednesday,7,93.6
7.88,5.61,24.0,33.66,1.0,22,28,Wednesday,7,18.95
2.41,2.91,10.5,17.46,1.0,22,28,Wednesday,7,10.966666666666667
2.93,3.45,12.5,17.25,1.0,22,28,Wednesday,7,14.516666666666667
6.56,4.16,19.5,24.96,1.0,22,28,Wednesday,7,13.233333333333333
0.2,0.0,3.5,4.8,1.0,21,28,Wednesday,7,2.783333333333333
1.66,3.14,8.5,15.69,1.0,21,28,Wednesday,7,8.9
2.52,1.69,10.0,15.74,1.0,22,28,Wednesday,7,10.55
1.95,0.0,9.0,10.3,1.0,21,28,Wednesday,7,10.316666666666666
3.33,0.0,14.0,14.3,1.0,22,28,Wednesday,7,16.083333333333332
4.35,3.36,15.5,20.16,1.0,22,28,Wednesday,7,16.583333333333332
1.98,0.0,9.0,10.3,1.0,23,28,Wednesday,7,9.7
1.4,0.0,7.5,8.8,1.0,23,28,Wednesday,7,8.1
1.1,0.78,6.5,8.58,1.0,23,28,Wednesday,7,6.983333333333333
0.95,0.0,6.0,7.3,1.0,0,29,Thursday,7,5.416666666666667
4.8,4.15,19.5,24.95,1.0,23,28,Wednesday,7,25.483333333333334
8.35,0.0,25.5,26.8,2.0,23,28,Wednesday,7,16.366666666666667
7.38,0.0,25.0,29.05,1.0,23,28,Wednesday,7,26.783333333333335
1.63,2.45,8.5,12.25,1.0,22,28,Wednesday,7,8.833333333333334
0.91,1.74,4.5,7.54,1.0,22,28,Wednesday,7,2.7333333333333334
3.0,0.0,12.0,13.3,1.0,23,28,Wednesday,7,14.45
4.38,7.06,35.0,42.36,1.0,23,28,Wednesday,7,15.183333333333334
0.1,0.0,3.0,4.3,1.0,23,28,Wednesday,7,1.5833333333333333
16.23,0.0,45.0,52.85,1.0,23,28,Wednesday,7,28.783333333333335
1.88,1.86,8.0,11.16,1.0,23,28,Wednesday,7,6.85
1.04,3.7,7.0,12.0,1.0,23,28,Wednesday,7,7.616666666666666
1.3,0.0,5.5,6.8,1.0,23,28,Wednesday,7,3.8
2.53,2.71,9.5,16.26,1.0,0,29,Thursday,7,8.583333333333334
0.9,0.0,5.5,6.8,1.0,23,28,Wednesday,7,5.066666666666666
2.85,2.0,10.0,16.05,1.0,23,28,Wednesday,7,8.95
2.89,0.0,12.5,13.8,1.0,23,28,Wednesday,7,14.333333333333334
7.52,0.0,23.5,27.55,1.0,0,29,Thursday,7,16.816666666666666
1.44,0.0,6.5,7.8,1.0,23,28,Wednesday,7,5.766666666666667
2.35,2.61,9.0,15.66,5.0,23,28,Wednesday,7,8.35
3.54,3.31,12.5,19.86,5.0,23,28,Wednesday,7,12.066666666666666
10.22,0.0,30.5,31.8,1.0,22,28,Wednesday,7,22.95
0.94,0.0,5.5,6.8,1.0,23,28,Wednesday,7,5.1
11.3,30.92,100.0,133.97,1.0,23,28,Wednesday,7,20.766666666666666
2.93,1.0,10.5,12.8,1.0,23,28,Wednesday,7,8.55
0.02,9.99,2.5,13.79,1.0,23,28,Wednesday,7,0.55
0.0,0.0,0.0,0.0,1.0,23,28,Wednesday,7,7.8
5.28,0.0,30.0,33.05,1.0,23,28,Wednesday,7,20.483333333333334
14.13,0.0,41.5,49.35,1.0,23,28,Wednesday,7,34.96666666666667
12.07,7.96,38.5,47.76,1.0,23,28,Wednesday,7,39.05
3.5,0.0,14.0,15.3,1.0,23,28,Wednesday,7,14.583333333333334
2.27,2.95,10.5,14.75,1.0,23,28,Wednesday,7,11.666666666666666
1.22,2.08,7.0,10.38,1.0,0,29,Thursday,7,7.133333333333334
0.5,1.74,4.5,7.54,1.0,0,29,Thursday,7,4.05
5.03,0.0,18.0,19.3,1.0,0,29,Thursday,7,17.65
2.77,0.0,10.5,11.8,1.0,0,29,Thursday,7,9.133333333333333
6.75,0.0,25.5,26.8,1.0,0,29,Thursday,7,31.716666666666665
1.64,0.0,7.5,8.8,1.0,0,29,Thursday,7,12.533333333333333
1.62,3.62,8.0,15.67,1.0,0,29,Thursday,7,7.716666666666667
1.05,0.0,6.0,7.3,1.0,1,29,Thursday,7,4.883333333333334
1.99,0.0,8.5,9.8,2.0,0,29,Thursday,7,7.333333333333333
4.83,0.0,16.0,16.3,1.0,0,29,Thursday,7,21.25
1.16,0.0,6.0,7.3,1.0,0,29,Thursday,7,5.483333333333333
1.16,0.0,7.0,8.3,1.0,0,29,Thursday,7,7.0
0.85,0.0,5.5,6.8,1.0,0,29,Thursday,7,4.35
0.96,0.0,7.5,8.8,1.0,0,29,Thursday,7,8.95
2.3,2.46,11.0,14.76,1.0,0,29,Thursday,7,13.033333333333333
8.51,0.0,36.5,44.35,1.0,0,29,Thursday,7,48.4
1.8,1.0,10.0,12.3,1.0,0,29,Thursday,7,12.466666666666667
4.24,1.9,15.0,20.95,1.0,0,29,Thursday,7,12.5
6.96,2.0,21.5,24.8,1.0,0,29,Thursday,7,16.75
4.6,3.15,16.5,20.95,1.0,0,29,Thursday,7,17.816666666666666
6.1,4.91,20.5,29.46,1.0,2,29,Thursday,7,21.883333333333333
0.82,1.26,5.0,7.56,1.0,1,29,Thursday,7,4.333333333333333
6.83,0.0,23.0,27.05,1.0,1,29,Thursday,7,26.466666666666665
0.81,0.0,5.5,6.8,1.0,0,29,Thursday,7,5.45
5.03,6.7,25.5,33.5,1.0,1,29,Thursday,7,31.533333333333335
2.85,0.0,15.0,15.3,1.0,1,29,Thursday,7,11.866666666666667
9.16,0.0,27.5,28.8,1.0,1,29,Thursday,7,22.016666666666666
0.11,0.0,3.0,4.3,1.0,1,29,Thursday,7,1.0333333333333334
1.27,1.66,7.0,9.96,1.0,1,29,Thursday,7,6.666666666666667
1.31,0.8,13.0,15.1,1.0,1,29,Thursday,7,20.683333333333334
1.19,1.66,7.0,9.96,1.0,1,29,Thursday,7,7.666666666666667
0.63,0.0,6.5,7.8,1.0,1,29,Thursday,7,7.416666666666667
6.48,2.0,20.0,23.3,1.0,1,29,Thursday,7,15.416666666666666
0.0,0.0,10.0,10.3,2.0,2,29,Thursday,7,0.21666666666666667
0.0,0.0,2.5,3.8,2.0,2,29,Thursday,7,0.0
0.35,0.0,8.0,8.3,1.0,2,29,Thursday,7,2.466666666666667
1.94,0.0,18.0,18.3,2.0,2,29,Thursday,7,12.1
3.52,0.0,13.0,14.3,1.0,2,29,Thursday,7,12.25
1.65,0.0,9.2,10.0,1.0,3,29,Thursday,7,7.266666666666667
0.48,0.0,40.0,40.8,1.0,3,29,Thursday,7,1.2666666666666666
2.68,2.56,11.5,15.36,1.0,3,29,Thursday,7,12.25
0.83,0.0,5.0,6.3,1.0,3,29,Thursday,7,4.45
8.18,0.0,29.0,30.3,2.0,4,29,Thursday,7,32.56666666666667
5.78,0.0,21.5,22.8,1.0,4,29,Thursday,7,22.533333333333335
1.4,0.0,0.0,0.0,1.0,5,29,Thursday,7,5.1
15.1,0.0,0.0,0.0,1.0,5,29,Thursday,7,26.716666666666665
4.14,0.0,16.0,17.3,1.0,5,29,Thursday,7,15.95
0.0,0.0,16.2,17.0,1.0,5,29,Thursday,7,17.933333333333334
11.9,0.0,41.5,42.8,1.0,5,29,Thursday,7,47.78333333333333
1.4,0.0,7.0,8.3,1.0,5,29,Thursday,7,6.266666666666667
7.55,5.06,24.0,30.36,1.0,5,29,Thursday,7,17.083333333333332
27.12,0.0,78.5,86.35,1.0,5,29,Thursday,7,56.61666666666667
1.39,0.0,7.0,8.3,1.0,5,29,Thursday,7,6.283333333333333
21.55,0.0,58.5,59.8,1.0,5,29,Thursday,7,37.65
3.11,3.76,11.0,18.81,1.0,5,29,Thursday,7,9.383333333333333
0.75,0.0,5.5,6.8,2.0,5,29,Thursday,7,5.316666666666666
22.99,0.0,95.5,103.35,1.0,5,29,Thursday,7,109.5
1.72,1.5,8.0,10.8,1.0,5,29,Thursday,7,7.316666666666666
22.16,0.0,72.0,79.85,1.0,6,29,Thursday,7,65.83333333333333
7.1,0.0,0.0,0.0,1.0,6,29,Thursday,7,27.616666666666667
5.2,0.0,0.0,0.0,1.0,6,29,Thursday,7,24.4
0.0,0.0,15.2,16.0,1.0,6,29,Thursday,7,16.383333333333333
0.0,0.0,18.2,19.0,1.0,6,29,Thursday,7,22.583333333333332
16.66,0.0,50.0,57.35,1.0,6,29,Thursday,7,38.53333333333333
15.93,0.0,48.0,55.35,1.0,6,29,Thursday,7,36.733333333333334
16.71,0.0,48.0,55.35,1.0,6,29,Thursday,7,36.35
2.08,2.06,9.5,12.36,1.0,6,29,Thursday,7,10.05
2.09,0.0,10.0,10.8,1.0,6,29,Thursday,7,10.433333333333334
0.4,0.0,4.0,4.8,1.0,6,29,Thursday,7,3.033333333333333
2.53,1.0,9.0,13.55,1.0,6,29,Thursday,7,7.233333333333333
0.52,0.0,9.0,9.8,1.0,6,29,Thursday,7,132.61666666666667
18.61,0.0,58.5,65.85,1.0,6,29,Thursday,7,49.25
3.03,0.0,11.0,11.8,1.0,6,29,Thursday,7,10.066666666666666
1.07,1.36,6.0,8.16,1.0,6,29,Thursday,7,4.916666666666667
1.6,2.0,10.0,12.0,1.0,6,29,Thursday,7,9.7
5.07,0.0,16.5,20.05,1.0,7,29,Thursday,7,17.45
0.9,0.0,5.0,5.8,1.0,6,29,Thursday,7,3.7333333333333334
0.8,0.0,5.5,6.3,1.0,6,29,Thursday,7,4.516666666666667
1.7,0.0,7.5,11.05,1.0,6,29,Thursday,7,6.633333333333334
4.0,0.0,13.5,17.05,1.0,6,29,Thursday,7,11.25
3.9,3.15,15.0,18.95,1.0,6,29,Thursday,7,16.633333333333333
31.87,19.62,88.0,117.72,1.0,6,29,Thursday,7,61.416666666666664
18.51,0.0,51.5,58.85,1.0,6,29,Thursday,7,37.36666666666667
0.14,2.0,15.0,17.8,2.0,6,29,Thursday,7,0.16666666666666666
1.39,0.0,6.5,7.3,6.0,6,29,Thursday,7,4.866666666666666
3.8,3.31,13.0,19.86,6.0,6,29,Thursday,7,11.283333333333333
13.58,0.0,42.5,43.3,1.0,6,29,Thursday,7,36.733333333333334
8.01,6.07,23.0,36.42,1.0,5,29,Thursday,7,13.166666666666666
1.23,1.46,6.5,8.76,1.0,6,29,Thursday,7,5.883333333333334
0.98,1.61,4.5,9.66,1.0,6,29,Thursday,7,2.3333333333333335
11.91,0.0,35.0,35.8,1.0,6,29,Thursday,7,26.983333333333334
3.2,2.91,11.0,17.46,1.0,6,29,Thursday,7,9.566666666666666
6.42,0.0,22.0,22.8,1.0,6,29,Thursday,7,20.083333333333332
1.43,0.0,8.0,8.8,1.0,6,29,Thursday,7,9.033333333333333
1.69,0.0,9.0,9.8,1.0,6,29,Thursday,7,9.366666666666667
4.39,4.52,17.79,22.61,1.0,6,29,Thursday,7,8.65
7.32,5.78,22.0,34.7,1.0,6,29,Thursday,7,13.766666666666667
2.7,2.9,11.0,17.45,1.0,6,29,Thursday,7,10.05
3.94,1.8,14.5,19.85,1.0,6,29,Thursday,7,13.4
1.88,1.56,7.0,9.36,1.0,6,29,Thursday,7,4.7
7.02,0.0,32.5,33.3,1.0,6,29,Thursday,7,44.78333333333333
0.0,0.0,32.2,33.0,1.0,6,29,Thursday,7,29.2
12.45,0.0,65.0,65.8,1.0,6,29,Thursday,7,91.38333333333334
0.0,0.0,6.5,7.3,1.0,6,29,Thursday,7,8.633333333333333
1.68,0.0,8.0,8.8,1.0,7,29,Thursday,7,7.716666666666667
1.37,1.46,6.5,8.76,1.0,6,29,Thursday,7,5.666666666666667
1.05,0.0,6.0,6.8,1.0,6,29,Thursday,7,6.083333333333333
7.49,7.14,25.0,35.69,1.0,6,29,Thursday,7,27.383333333333333
3.81,0.0,14.0,17.55,1.0,6,29,Thursday,7,13.066666666666666
2.0,2.0,10.0,12.8,1.0,7,29,Thursday,7,12.25
2.4,0.0,0.0,0.0,1.0,7,29,Thursday,7,14.816666666666666
7.6,4.0,25.5,33.05,1.0,7,29,Thursday,7,26.7
3.1,1.0,11.0,12.8,1.0,7,29,Thursday,7,9.083333333333334
3.1,0.0,2.5,3.3,1.0,7,29,Thursday,7,0.2
1.44,0.0,7.5,8.3,1.0,7,29,Thursday,7,7.933333333333334
0.75,1.0,4.5,6.3,1.0,7,29,Thursday,7,4.05
2.09,0.0,9.5,10.3,1.0,7,29,Thursday,7,10.55
1.75,1.7,8.5,11.0,1.0,7,29,Thursday,7,9.933333333333334
7.3,8.34,26.0,41.69,1.0,7,29,Thursday,7,26.15
5.29,3.0,17.0,23.55,1.0,7,29,Thursday,7,14.733333333333333
0.61,0.0,4.5,5.3,1.0,7,29,Thursday,7,3.75
6.72,5.0,21.0,26.8,1.0,7,29,Thursday,7,17.1
3.76,0.0,14.5,18.05,1.0,7,29,Thursday,7,16.133333333333333
2.35,2.46,11.5,14.76,1.0,7,29,Thursday,7,12.6
8.78,0.0,27.5,28.3,1.0,7,29,Thursday,7,23.9
4.25,1.9,15.5,20.95,1.0,6,29,Thursday,7,16.466666666666665
0.0,0.0,4.5,5.3,1.0,7,29,Thursday,7,0.0
0.0,0.0,13.2,14.0,1.0,7,29,Thursday,7,14.65
2.95,0.0,10.0,10.8,1.0,7,29,Thursday,7,6.566666666666666
3.4,3.16,15.0,18.96,1.0,7,29,Thursday,7,17.883333333333333
6.06,0.0,18.5,19.3,1.0,12,29,Thursday,7,12.833333333333334
8.9,2.5,29.5,35.55,1.0,7,29,Thursday,7,30.3
0.01,0.0,2.5,3.3,1.0,7,29,Thursday,7,0.35
2.17,0.0,9.5,10.3,1.0,7,29,Thursday,7,9.583333333333334
8.77,5.36,26.0,32.16,1.0,7,29,Thursday,7,16.15
2.91,0.0,15.0,15.3,1.0,7,29,Thursday,7,15.9
0.0,0.0,22.2,23.0,1.0,7,29,Thursday,7,30.583333333333332
5.0,0.0,15.0,18.8,1.0,7,29,Thursday,7,7.116666666666666
0.0,0.0,15.2,16.0,1.0,7,29,Thursday,7,23.683333333333334
3.4,0.0,13.0,13.8,1.0,7,29,Thursday,7,13.066666666666666
2.5,1.0,11.0,12.8,1.0,7,29,Thursday,7,10.833333333333334
0.95,0.0,5.5,9.05,1.0,7,29,Thursday,7,4.983333333333333
1.45,0.0,7.5,8.3,1.0,7,29,Thursday,7,6.916666666666667
3.37,3.51,14.0,21.06,1.0,7,29,Thursday,7,16.816666666666666
2.28,0.0,11.5,12.3,1.0,8,29,Thursday,7,13.733333333333333
7.88,0.0,33.0,36.55,1.0,8,29,Thursday,7,45.21666666666667
2.63,2.81,10.5,16.86,1.0,7,29,Thursday,7,11.166666666666666
1.19,0.0,7.5,8.3,1.0,7,29,Thursday,7,9.3
0.92,0.0,6.0,6.8,1.0,7,29,Thursday,7,6.0
6.04,0.0,25.5,26.3,2.0,7,29,Thursday,7,34.333333333333336
1.52,1.66,7.5,9.96,6.0,6,29,Thursday,7,8.316666666666666
2.34,2.51,9.0,15.06,6.0,7,29,Thursday,7,8.166666666666666
1.07,0.0,5.5,6.3,6.0,7,29,Thursday,7,3.7
0.96,1.58,5.5,7.88,6.0,7,29,Thursday,7,5.183333333333334
11.15,7.82,30.5,39.12,1.0,7,29,Thursday,7,17.933333333333334
6.23,0.0,20.5,21.3,1.0,7,29,Thursday,7,16.916666666666668
0.59,0.0,5.5,6.3,5.0,7,29,Thursday,7,6.15
1.36,1.56,7.0,9.36,1.0,8,29,Thursday,7,7.283333333333333
1.34,1.76,8.0,10.56,1.0,7,29,Thursday,7,9.383333333333333
2.6,4.06,10.0,17.61,1.0,7,29,Thursday,7,9.5
1.35,0.0,7.0,7.8,1.0,7,29,Thursday,7,6.666666666666667
16.34,0.0,56.0,56.8,1.0,7,29,Thursday,7,65.03333333333333
1.42,1.32,8.0,10.12,1.0,7,29,Thursday,7,10.15
0.91,1.7,6.0,8.5,1.0,7,29,Thursday,7,5.766666666666667
1.9,0.0,9.0,9.8,1.0,7,29,Thursday,7,10.333333333333334
2.1,2.3,10.0,15.85,1.0,7,29,Thursday,7,12.283333333333333
1.74,2.79,8.5,12.09,1.0,7,29,Thursday,7,9.533333333333333
1.36,2.2,8.0,11.0,1.0,7,29,Thursday,7,9.466666666666667
0.97,2.72,5.5,11.77,1.0,7,29,Thursday,7,4.966666666666667
2.07,2.18,11.0,16.73,1.0,7,29,Thursday,7,14.016666666666667
0.89,1.02,6.0,7.82,1.0,7,29,Thursday,7,5.933333333333334
1.52,1.1,6.5,8.4,1.0,7,29,Thursday,7,6.4
1.68,2.45,9.0,12.25,1.0,7,29,Thursday,7,10.683333333333334
0.6,1.26,5.5,7.56,1.0,7,29,Thursday,7,5.75
1.7,0.0,8.0,8.8,1.0,7,29,Thursday,7,8.516666666666667
19.68,0.0,75.0,82.35,1.0,7,29,Thursday,7,85.91666666666667
3.25,3.01,11.5,18.06,1.0,7,29,Thursday,7,10.8
4.4,0.0,15.0,18.55,1.0,7,29,Thursday,7,11.683333333333334
0.0,0.0,2.5,3.3,1.0,7,29,Thursday,7,0.2
0.98,1.36,6.0,8.16,1.0,7,29,Thursday,7,4.783333333333333
25.04,19.51,83.5,117.06,1.0,7,29,Thursday,7,36.233333333333334
1.42,1.0,8.0,9.8,1.0,7,29,Thursday,7,8.933333333333334
1.85,0.0,9.5,10.3,1.0,7,29,Thursday,7,11.233333333333333
1.75,0.0,10.5,11.3,1.0,7,29,Thursday,7,14.433333333333334
3.22,0.0,12.0,15.55,1.0,7,29,Thursday,7,13.616666666666667
6.75,1.0,21.5,23.3,1.0,7,29,Thursday,7,16.55
1.14,0.0,6.0,6.8,1.0,7,29,Thursday,7,5.65
4.96,4.01,16.5,24.06,1.0,7,29,Thursday,7,13.7
4.48,0.0,17.0,20.55,1.0,7,29,Thursday,7,19.483333333333334
1.18,1.66,7.5,9.96,1.0,7,29,Thursday,7,7.65
1.83,1.0,8.5,10.3,1.0,7,29,Thursday,7,7.966666666666667
0.0,0.0,16.2,17.0,1.0,7,29,Thursday,7,19.216666666666665
7.73,0.0,24.0,27.55,1.0,8,29,Thursday,7,19.116666666666667
0.52,0.0,39.5,39.8,1.0,8,29,Thursday,7,9.016666666666667
2.69,3.7,23.5,27.5,1.0,8,29,Thursday,7,13.233333333333333
5.51,5.76,19.5,28.81,1.0,8,29,Thursday,7,19.0
2.29,3.58,13.5,17.88,1.0,8,29,Thursday,7,18.1
1.5,0.0,9.0,9.8,1.0,8,29,Thursday,7,11.383333333333333
23.22,0.0,67.5,74.85,2.0,8,29,Thursday,7,55.483333333333334
0.8,0.0,5.5,6.3,1.0,8,29,Thursday,7,5.533333333333333
3.1,1.0,15.5,17.3,1.0,8,29,Thursday,7,21.15
1.55,0.0,8.5,9.3,1.0,8,29,Thursday,7,10.883333333333333
0.43,1.06,4.5,6.36,1.0,8,29,Thursday,7,3.9
2.16,1.0,10.0,11.8,1.0,8,29,Thursday,7,12.7
1.28,1.76,8.0,10.56,1.0,8,29,Thursday,7,8.816666666666666
8.37,6.0,27.5,37.05,1.0,8,29,Thursday,7,28.883333333333333
1.1,0.0,5.5,6.3,1.0,8,29,Thursday,7,4.75
0.74,0.0,5.0,5.8,1.0,8,29,Thursday,7,3.95
2.25,2.5,10.5,16.55,1.0,8,29,Thursday,7,14.116666666666667
2.57,5.12,13.5,22.17,1.0,8,29,Thursday,7,18.916666666666668
2.09,2.31,8.0,13.86,1.0,8,29,Thursday,7,6.9
0.55,0.0,4.5,5.3,2.0,8,29,Thursday,7,3.466666666666667
0.56,0.96,4.0,5.76,1.0,8,29,Thursday,7,2.5
1.7,1.86,8.5,11.16,1.0,8,29,Thursday,7,9.15
1.33,1.91,6.0,11.46,1.0,8,29,Thursday,7,4.233333333333333
1.46,1.0,7.0,8.8,1.0,9,29,Thursday,7,6.716666666666667
4.44,2.1,17.5,23.15,1.0,8,29,Thursday,7,23.233333333333334
1.44,2.46,11.5,14.76,5.0,8,29,Thursday,7,16.683333333333334
1.6,2.71,10.0,16.26,5.0,8,29,Thursday,7,13.283333333333333
4.68,0.0,19.0,22.55,2.0,8,29,Thursday,7,25.916666666666668
3.0,1.0,13.0,17.55,2.0,8,29,Thursday,7,16.0
1.48,2.45,9.0,12.25,1.0,8,29,Thursday,7,10.65
1.1,2.15,10.0,12.95,2.0,8,29,Thursday,7,14.15
2.98,2.45,12.0,18.0,1.0,8,29,Thursday,7,12.916666666666666
1.59,0.0,8.5,12.05,1.0,8,29,Thursday,7,9.6
4.0,0.0,14.0,17.8,2.0,8,29,Thursday,7,11.766666666666667
1.14,1.0,6.5,8.3,1.0,8,29,Thursday,7,6.016666666666667
3.92,2.0,16.5,22.05,1.0,8,29,Thursday,7,22.633333333333333
5.24,0.0,19.5,23.05,1.0,8,29,Thursday,7,25.85
2.95,2.66,12.5,15.96,1.0,8,29,Thursday,7,16.183333333333334
5.65,4.61,19.5,27.66,1.0,8,29,Thursday,7,19.483333333333334
4.84,1.45,20.0,25.0,1.0,8,29,Thursday,7,23.566666666666666
1.11,1.51,6.5,11.56,1.0,8,29,Thursday,7,7.133333333333334
1.39,2.45,9.0,12.25,1.0,8,29,Thursday,7,10.583333333333334
10.8,0.0,30.0,30.8,1.0,8,29,Thursday,7,18.716666666666665
7.86,0.0,21.45,25.0,1.0,8,29,Thursday,7,56.833333333333336
0.65,0.0,22.7,23.0,1.0,8,29,Thursday,7,0.16666666666666666
0.8,0.0,5.5,6.3,1.0,8,29,Thursday,7,5.733333333333333
4.3,3.5,16.5,23.55,1.0,8,29,Thursday,7,20.383333333333333
0.96,0.0,6.5,7.3,1.0,8,29,Thursday,7,6.883333333333334
0.5,0.96,4.0,5.76,1.0,8,29,Thursday,7,2.25
2.88,0.0,11.5,15.05,1.0,8,29,Thursday,7,12.916666666666666
8.63,8.79,28.5,38.09,1.0,8,29,Thursday,7,25.266666666666666
1.6,0.0,11.5,12.3,1.0,8,29,Thursday,7,15.816666666666666
0.63,0.58,5.0,6.38,1.0,8,29,Thursday,7,5.316666666666666
5.92,3.0,22.5,26.3,1.0,8,29,Thursday,7,29.166666666666668
1.9,2.3,8.0,13.85,1.0,8,29,Thursday,7,7.25
0.0,0.0,15.2,16.0,1.0,8,29,Thursday,7,25.5
0.0,0.0,7.2,8.0,1.0,8,29,Thursday,7,5.133333333333334
0.57,0.0,6.0,6.8,1.0,8,29,Thursday,7,8.583333333333334
0.72,0.0,5.5,6.3,1.0,8,29,Thursday,7,5.366666666666666
1.33,2.08,8.0,13.63,1.0,8,29,Thursday,7,9.266666666666667
4.94,4.11,17.0,24.66,1.0,8,29,Thursday,7,15.35
2.57,4.0,14.0,21.55,1.0,8,29,Thursday,7,18.35
8.15,0.0,31.5,32.3,1.0,8,29,Thursday,7,38.416666666666664
8.69,5.0,34.5,40.3,1.0,8,29,Thursday,7,24.7
4.7,0.0,17.0,20.55,1.0,8,29,Thursday,7,22.033333333333335
2.12,0.0,9.0,9.8,1.0,8,29,Thursday,7,9.483333333333333
0.87,0.0,6.0,6.8,1.0,7,29,Thursday,7,5.833333333333333
1.36,0.0,8.0,8.8,1.0,8,29,Thursday,7,1389.85
28.16,0.0,79.0,86.35,2.0,8,29,Thursday,7,68.11666666666666
4.2,0.0,35.5,36.3,2.0,8,29,Thursday,7,60.6
2.15,2.71,10.0,16.26,6.0,8,29,Thursday,7,11.466666666666667
1.46,1.56,7.0,9.36,6.0,8,29,Thursday,7,7.716666666666667
1.26,2.19,6.5,9.49,6.0,8,29,Thursday,7,6.483333333333333
3.02,0.0,14.0,14.8,6.0,8,29,Thursday,7,18.366666666666667
1.78,0.0,9.5,10.3,1.0,8,29,Thursday,7,11.35
0.8,0.0,7.5,8.3,1.0,8,29,Thursday,7,9.966666666666667
10.31,0.0,37.5,38.3,1.0,8,29,Thursday,7,46.88333333333333
2.37,2.46,11.5,14.76,1.0,8,29,Thursday,7,15.116666666666667
2.41,3.39,10.0,16.94,5.0,8,29,Thursday,7,10.316666666666666
1.05,0.0,7.5,11.05,5.0,8,29,Thursday,7,9.3
2.43,0.0,10.5,14.05,5.0,8,29,Thursday,7,11.966666666666667
3.3,5.04,16.0,21.84,1.0,8,29,Thursday,7,21.066666666666666
1.59,4.0,7.5,12.3,1.0,8,29,Thursday,7,8.4
1.95,1.0,10.0,11.8,1.0,8,29,Thursday,7,12.1
1.63,1.96,9.0,11.76,1.0,8,29,Thursday,7,9.833333333333334
25.82,0.0,81.5,82.3,1.0,8,29,Thursday,7,80.31666666666666
0.53,0.0,5.0,5.8,1.0,8,29,Thursday,7,4.966666666666667
1.91,2.26,10.5,13.56,1.0,8,29,Thursday,7,14.283333333333333
3.6,4.01,16.5,24.06,1.0,8,29,Thursday,7,20.65
3.3,3.1,12.0,18.65,1.0,8,29,Thursday,7,12.033333333333333
0.4,0.0,3.5,4.3,1.0,8,29,Thursday,7,2.466666666666667
2.6,0.0,10.0,13.55,1.0,8,29,Thursday,7,10.8
1.74,0.0,8.0,11.55,1.0,8,29,Thursday,7,8.733333333333333
1.62,1.86,8.5,11.16,1.0,8,29,Thursday,7,10.166666666666666
0.99,0.0,7.5,8.3,1.0,8,29,Thursday,7,9.8
2.76,0.0,14.0,14.8,1.0,8,29,Thursday,7,18.566666666666666
